title	gse	gpl
Genes differentially expressed in primary and metastatic liver GISTs.	GSE21315	GPL6244
MicroRNA Profile Predicts Recurrence of Hepatocellular Carcinoma in Milan Criteria Cases with Mild Liver Cirrhosis.	GSE21362	GPL10312
MicroRNA expression during murine fetal liver megakaryocyte differentiation	GSE22480	GPL7724
MicroRNAs and Their Predicted TargetMessenger RNAs are Deregulated by Exposure to a Carcinogenic Dose of Comfrey in Rat Liver	GSE22655	GPL10561
Absence of significant overlap in transcriptional patterns between operationally  tolerant liver and kidney recipients	GSE22707	GPL570
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10660
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10661
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10662
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10663
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10664
Comparative profiling of primary colorectal carcinomas and liver metastases	GSE22834	GPL10665
Expression data from human liver with or without type 2 diabetes	GSE23343	GPL570
Reprogramming of Human Fibroblasts into Hematopoietic Progenitors by Fusion With Human Fetal Liver CD34+ Cells (HuGene-1_0-st)	GSE23413	GPL6244
Reprogramming of Human Fibroblasts into Hematopoietic Progenitors by Fusion With Human Fetal Liver CD34+ Cells (RNA-Seq)	GSE23415	GPL9052
Reprogramming of Human Fibroblasts into Hematopoietic Progenitors by Fusion With Human Fetal Liver CD34+ Cells	GSE23416	GPL6244
Reprogramming of Human Fibroblasts into Hematopoietic Progenitors by Fusion With Human Fetal Liver CD34+ Cells	GSE23416	GPL6801
Reprogramming of Human Fibroblasts into Hematopoietic Progenitors by Fusion With Human Fetal Liver CD34+ Cells	GSE23416	GPL9052
Transcriptional Profiling of Human Liver Identifies Sex-Biased Genes Associated with Polygenic Dyslipidemia and Coronary Artery Disease	GSE23766	GPL6480
Effect of zebularine on primary human liver cancer cell lines	GSE23991	GPL6104
Adult human liver tissue expression (Affymetrix)	GSE24042	GPL570
Expression profile of liver samples from subjects at the time of Roux en Y gastric bypass surgery.	GSE24293	GPL4372
Expression profile of liver, omental adipose, and subcutaneous adipose samples from subjects at the time of Roux en Y gastric bypass surgery.	GSE24335	GPL4372
Epigenetic Based Enrichment of Cancer Stem Cells: Mechanistic and Clinical Implications for Liver Cancer	GSE24520	GPL6883
Protease profiling of liver fibrosis reveals the ADAM metallopeptidase with thrombospondin type 1 motif, 1 as a central activator of transforming growth factor beta	GSE24667	GPL4719
Increased hemoglobin expression in NASH livers	GSE24807	GPL2895
Study of gene expression of human liver Hepatocellular carcinoma	GSE25097	GPL10687
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins (Human HDL miRNA Signatures)	GSE25108	GPL11155
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins (Human HDL and Exosome miRNA Signatures)	GSE25110	GPL11155
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins (Human exosome, LDL, and HDL miRNA Signatures)	GSE25149	GPL11162
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins (HG-U133 2.0)	GSE25311	GPL570
Prevention of acute liver failure	GSE25338	GPL11209
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins	GSE25425	GPL570
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins	GSE25425	GPL11155
MicroRNAs are Transported in Plasma and Delivered to Recipient Cells by High-Density Lipoproteins	GSE25425	GPL11162
Genetic identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue [Agilent]	GSE25935	GPL4133
Genetic identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue	GSE26106	GPL4133
Genetic identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue	GSE26106	GPL6104
Genetic identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue	GSE26106	GPL8887
Expression data from human (h-) growth hormone-treated and untreated chimeric mouse liver repopulated with human hepatocytes	GSE26224	GPL570
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL885
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL887
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL1197
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL1390
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL1708
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL5325
Genomic analysis identifies unique signatures predictive of brain, lung, and liver relapse	GSE26338	GPL6607
Generation of tumor initiating cells by exogenous delivery of OCT4 transcription factor	GSE26539	GPL7504
MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS (Affymetrix)	GSE26622	GPL570
MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS (Illumina)	GSE26625	GPL6947
MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS	GSE26627	GPL570
MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS	GSE26627	GPL6947
Transcriptional profile of human liver tissues: hepatocellular carcinoma vs. matched noncancerousliver tissue	GSE27150	GPL13128
Gene expression profiling of primary tumors, lymph node and liver metastases in midgut carcinoid tumors.	GSE27162	GPL13140
Amniotic microRNA profile of normal delivery at term	GSE27441	GPL7723
Preactivation of the interferon signaling in liver is correlated with non-response to interferon alpha therapy in patients chronically infected with hepatitis B virus	GSE27555	GPL6480
Genome-wide landscape of liver X receptor chromatin binding and gene regulation	GSE28319	GPL6947
Genome-wide landscape of liver X receptor chromatin binding and gene regulation	GSE28319	GPL9115
Genome-wide MicroRNA Downregulation as a Negative Feedback Mechanism in the Early Phases of Liver Regeneration	GSE28404	GPL9142
Withdrawal of immunosuppressive therapy in stable liver transplant recipients	GSE28842	GPL570
Genetic identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue [Illumina Expression Array]	GSE28893	GPL6104
The landscape of promoter DNA hypomethylation in liver cancer (expression data)	GSE29721	GPL570
The landscape of promoter DNA hypomethylation in liver cancer	GSE29722	GPL570
The landscape of promoter DNA hypomethylation in liver cancer	GSE29722	GPL13685
Foxa1 Reduces Lipid Accumulation in Human Hepatocytes and Is Down-regulated in Nonalcoholic Fatty Liver (HepG2 data)	GSE30447	GPL6244
Foxa1 Reduces Lipid Accumulation in Human Hepatocytes and Is Down-regulated in Nonalcoholic Fatty Liver (hepatocytes data)	GSE30450	GPL6244
Foxa1 Reduces Lipid Accumulation in Human Hepatocytes and Is Down-regulated in Nonalcoholic Fatty Liver	GSE30451	GPL6244
Genes that mediate colorectal cancer liver metastasis	GSE30687	GPL571
A Common Peripheral Blood Gene-Set for Diagnosis and Prediction of Operational Tolerance in Pediatric and Adult Liver Transplantation	GSE30886	GPL6480
The Effect of liver regeneration on hESCs transplanted into SCID mice	GSE31136	GPL6244
Effect of anti-miR-33 treatment on gene expression in non-human primate liver	GSE31177	GPL570
microRNA profiling of human healthy liver and hepatocellular carcinoma	GSE31383	GPL10122
microRNA profile of human liver tissues: hepatocellular carcinoma vs. matched noncancerous liver tissue	GSE31384	GPL14140
Identification of expression quantitative trait loci (eQTL) in human liver	GSE32504	GPL13376
Breast cancer and liver tissue biopsies used to develop and validate an index for liver contamination in metastatic breast cancer	GSE33116	GPL96
Identification of Oncogenic Potential of SIRT7 and Its Regulatory MicroRNAs in Liver Tumorigenesis	GSE33234	GPL10558
Gene expression profiling in HCV associated liver disease	GSE33258	GPL14795
Expression data of hepatocytes isolated from chimeric mouse livers repopulated with human hepatocytes and from normal human livers	GSE33846	GPL570
miRNA analysis is useful to diagnosis of liver disease, and evaluation of the grade of liver disease.	GSE33857	GPL10656
cDNA microarray of hepatocellular carcinoma and nontumor liver tissues	GSE34674	GPL6480
Early transcriptional programming links progression to hepatitis C virus-induced severe liver disease in transplant patients	GSE34798	GPL7264
Gene expression analysis of human fetal liver hematopoietic stem and progenitor cells (HSPC) in culture	GSE34972	GPL570
Gene expression of cultured human fetal liver hematopoietic stem and progenitor cells (HSPC) and their supportive ex vivo OP9 stromal niche cells	GSE34974	GPL570
MicroRNA implication in murine liver regeneration	GSE35128	GPL7723
Gene Expression Profiles of both tumor and adjacent non-tumor liver Identify Hepatocellular Carcinoma Patients at High Risk of Recurrence after Curative Hepatectomy	GSE36376	GPL10558
m6A mapping in mouse RNA (mouse liver and human brain)	GSE37004	GPL10999
Network Analysis of HEK293T Gene Expression Profile Modulation During Nonviral Gene Delivery	GSE38422	GPL570
Effect of Ribavirin on Viral Kinetics and Liver Gene Expression in Chronic Hepatitis C	GSE38663	GPL570
Liver Regeneration Gene Signature in Hepatitis B virus (HBV)-Associated Acute Liver Failure Identified by Gene Expression Profiling	GSE38941	GPL570
Analyses of transcriptomic responses generated by hepatocarcinogens in a battery of liver-based in vitro models	GSE40117	GPL13916
LncRNA expression profiles of 59 tumorous liver tissues derived from patients with hepatocellular carcinoma (HCC)	GSE40144	GPL11269
Low SLC22A7 expression in noncancerous liver promotes hepatocellular carcinoma occurrence - a prospective study	GSE40873	GPL570
Identification of differentially expressed miRNAs in HCC cell lines compared with normal livers	GSE41077	GPL10850
VEGF-A stimulated gene expression in human liver sinusoidal endothelial cells	GSE41110	GPL4133
Affect of liver transcriptome by acute acetaminophen exposure [miRNA]	GSE42181	GPL14957
Affect of liver transcriptome by acute acetaminophen exposure	GSE42182	GPL14957
Stability, Delivery and Functions of Human Sperm RNAs at Fertilization	GSE42326	GPL9115
Gene expression compare between liver cancer associated mesenchymal stem cells (LC8-MSC) and liver normal mesenchymal stem cells (LN8-MSC)	GSE42357	GPL4133
Liver X Receptors play an antitumoral role in the intestine	GSE44073	GPL10558
Transcriptional profiling of HCC vs. Normal liver and Pericancer vs. Normal liver.	GSE45114	GPL5918
Combination of celecoxib and sorafenib provides synergistic antiproliferative and proapoptotic effects in human liver cancer cells	GSE45340	GPL4133
Comprehensive gene expression profile of human livers from patients with biliary atresia at the time of diagnosis and the corresponding disease and normal controls	GSE46960	GPL6244
Human liver infected by HBV: tumoral part vs non tumoral part of the liver	GSE47197	GPL16699
GENE-EXPRESSION PROFILES OF HUMAN LIVER BIOPSIES CORRELATE WITH POST-TRANSPLANT ALLOGRAFT FUNCTION AND ARE DETERMINED BY DONOR TYPE.	GSE23649	GPL6947
Vascularised and functional human liver from an iPSC-derived organ bud transplant	GSE46631	GPL13497
Transcriptional responses of human colon and liver cancer cells to TCF inhibition.	GSE46465	GPL6244
Gene expression analysis in human colon cancer cells and liver cancer cells with FoxA knockdown.	GSE46466	GPL6244
Human liver biopsy of different phases from control to NASH	GSE48452	GPL11532
Methylome-Transcriptome Relationships in Nonalcoholic Fatty Liver Disease	GSE31803	GPL570
Methylome-Transcriptome Relationships in Nonalcoholic Fatty Liver Disease	GSE31803	GPL13534
Expression data for Nonalcoholic fatty liver disease patients	GSE49541	GPL570
miRNA expression changes in murine liver tumorigenesis	GSE44570	GPL16713
Co-regulated gene expression by estrogen receptor-α and liver receptor homolog-1 is a feature of the estrogen response in breast cancer cells	GSE47803	GPL6947
Expression data from kidney biopsies of liver disease patients	GSE50892	GPL6244
Genome-wide analysis of berberine chloride-responsive gene expression in HepG2 liver cell line	GSE47786	GPL10558
MicroRNA expression profiling of HepG2 liver cells after berberine chloride treatment	GSE47821	GPL13264
Genome-wide expression profiling of HepG2 liver cells after berberine chloride treatment	GSE47822	GPL10558
Genome-wide expression profiling of HepG2 liver cells after berberine chloride treatment	GSE47822	GPL13264
A microRNA-based primary tumor site classification of liver core biopsies	GSE51429	GPL17391
MicroRNA expression signatures of CD14-CD45-EpCAM+ cells in human bone marrow for colorectal cancer liver metastasis	GSE51716	GPL10850
Transcriptional responses to engineered nanoplatforms for drug delivery in primary human aortic endothelial cells.	GSE35142	GPL4133
Expression data from primary CB erythroblasts, immortalized/induced erythroblasts, Fetal liver CD34+ blood stem cells, adult CD34+ blood stem cells, erythroleukemia cell line (TF-1) and human ESC and iPSCs	GSE44136	GPL10739
lncRNAs and mRNAs expression profile in liver diseases including HCC	GSE54238	GPL16955
Gene expression data from precision cut human liver slices treated to diclofenac	GSE54255	GPL13158
Drug-induced liver injury	GSE54257	GPL13158
Gene-expression profiles of archived section of formalin-fixed paraffin-embedded (AS-FFPE) liver and tumor tissues from hepatocellular carcinoma patients	GSE46444	GPL13369
Gene-expression profiles of archived section of formalin-fixed paraffin-embedded (AS-FFPE) liver tissues from hepatocellular carcinoma patients	GSE47594	GPL17230
Gene-expression profiles of archived section of formalin-fixed paraffin-embedded (AS-FFPE) liver and tumor tissues from hepatocellular carcinoma patients (Illumina and Nanostring)	GSE47595	GPL13369
Gene-expression profiles of archived section of formalin-fixed paraffin-embedded (AS-FFPE) liver and tumor tissues from hepatocellular carcinoma patients (Illumina and Nanostring)	GSE47595	GPL17230
Gene expression profiling of liver biopsies from 21 chronic hepatitis C patients undergoing antiviral therapy	GSE48445	GPL570
Characterization of Gene Expression in liver cell	GSE51951	GPL6480
Real-time quantitative PCR analysis of human liver biopsies from HBV+ patients and healthy donors	GSE54428	GPL18226
Real-time quantitative PCR analysis of human liver biopsies from HCV+ patients and healthy donors	GSE54431	GPL18226
Real-time quantitative PCR analysis of human liver biopsies and PBMCs from HBV+ patients, HCV+ patients and healthy donors	GSE54432	GPL18226
Human liver, normal adult female vs male	GSE55668	GPL4133
Antiproliferative effects and mechanisms of liver X receptor ligands in pancreatic ductal adenocarcinoma cells	GSE51656	GPL10558
Epigenetic Reprogramming Modulates Malignant Properties of Human Liver Cancer Cells	GSE47932	GPL14951
Slu7 is essential for liver differentiation, metabolism and quiescence	GSE54090	GPL5188
liver cancer tissues: tumor tissues vs. non-tumor tissues	GSE58043	GPL13825
Expression data from feline liver tissue	GSE30040	GPL10739
Gene expression profiling of liver cancers	GSE22405	GPL10553
Mouse Liver: Tumors vs livers with transgene turned off for 4 weeks vs livers with transgene turned off for 12 weeks vs Normal	GSE59211	GPL4133
ChIP-seq and RNA-seq study of human FXR in primary human hepatocytes and microarray analysis of GW4064 versus vehicle treated wild type mouse livers	GSE57312	GPL11154
Gene expression analysis of liver and colon cancer primary tumors and metastasis	GSE40367	GPL570
Expression profiles of 186-gene signature in Italian hepatitis C virus (HCV)-related liver cirrhosis	GSE54099	GPL17230
Expression profiles of 186-gene signature in U.S. hepatitis C virus (HCV)-related liver cirrhosis	GSE54100	GPL17230
Gene-expression profiles of paired biopsies and explanted liver from hepatitis C virus (HCV)-infected individuals	GSE54101	GPL14951
Human hepatocytes support the hypertrophic but not the hyperplastic response to the murine nongenotoxic hepatocarcinogen sodium phenobarbital in an in vivo study using a chimeric mouse with humanized liver [Chimeric Liver Experiments]	GSE57056	GPL16699
Human hepatocytes support the hypertrophic but not the hyperplastic response to the murine nongenotoxic hepatocarcinogen sodium phenobarbital in an in vivo study using a chimeric mouse with humanized liver	GSE57058	GPL16699
Human hepatocyte metaplasia in injured humanized mouse livers	GSE58679	GPL11154
Human hepatocyte metaplasia in injured humanized mouse livers	GSE58679	GPL16512
Transcriptome analysis of fetal and adult liver samples	GSE61276	GPL10558
Transcriptome and Epigenome analysis of fetal and adult liver samples	GSE61279	GPL10558
Transcriptome and Epigenome analysis of fetal and adult liver samples	GSE61279	GPL13534
Regulation of Coagulation Factor XI expression by MicroRNAs in the Human Liver	GSE61219	GPL19166
Regulation of Coagulation Factor XI expression by MicroRNAs in the Human Liver	GSE61219	GPL19167
M12-28: MRX34 Biomarker study in animals bearing HuH7 orthotopic liver tumors [Affymetrix]	GSE58800	GPL570
M12-8: MRX34 Biomarker study in animals bearing Hep3B orthotopic liver tumors [Illumina]	GSE58892	GPL10558
MRX34 Biomarker study in animals bearing Hep3B orthotopic liver tumors	GSE58893	GPL570
MRX34 Biomarker study in animals bearing Hep3B orthotopic liver tumors	GSE58893	GPL10558
Obesity accelerates epigenetic aging of human liver	GSE61256	GPL11532
Obesity accelerates epigenetic aging of human liver	GSE61256	GPL13534
Human liver gene expression data from subjects of varying ages	GSE61260	GPL11532
Next generation sequencing reveals microRNA isoforms in liver cirrhosis and hepatocellular carcinoma	GSE63046	GPL11154
Expression data from human non-alcoholic fatty liver disease stages	GSE63067	GPL570
Integrative genomic signatures of hepatocellular carcinoma derived from nonalcoholic fatty liver disease	GSE63068	GPL570
Aberrant expression of miRNAs in the liver carcinogenesis from NASH	GSE52822	GPL14903
tRNA-derived RNAs are increased in chronic viral hepatitis and represent the most abundant class of small RNAs in infected liver	GSE57381	GPL11154
Role of HCV-induced immune responses on the establishment of operational tolerance following liver transplantation in humans	GSE52420	GPL10558
Viral Expression and Molecular Profiling in Liver Tissue versus Microdissected Hepatocytes in Hepatitis B Virus - Associated Hepatocellular Carcinoma	GSE55092	GPL570
Transmitted/founder hepatitis C viruses induce cell type- and genotype-specific differences in innate signaling within the liver	GSE64400	GPL16686
Gene expression profiling of 18 hepatocellular carcinoma and adjacent non-tumorous liver tissue	GSE60502	GPL96
NHP Liver treated with Vehicle or LXR Ligand	GSE61381	GPL570
Comparison of gene expression profiles between the CD110+ tumor initiating cells from primary colorectal tumors and their liver metastases.	GSE64595	GPL10558
Expression data of human fetal liver hematopoietic stem and progenitors cells [Set 1]	GSE54314	GPL570
Expression data of human fetal liver hematopoietic stem and progenitors cells [Set 2]	GSE54315	GPL570
Expression data of human fetal liver hematopoietic stem and progenitors cells	GSE54316	GPL570
In vitro assessment of drug-induced liver steatosis based on human dermal stem cell-derived hepatic cells.	GSE62547	GPL570
Human hepatic stem cells transplanted into a fulminant hepatic failure Alb-TRECK/SCID mouse model exhibit liver reconstitution and drug metabolism capabilities	GSE62933	GPL13497
Highly efficient in vivo delivery of functional RNAs using new versatile MS2-chimeric retrovirus-like particles	GSE66723	GPL11532
Pancreatic cancer exosomes induce pre-metastatic niche formation in the liver	GSE66876	GPL16791
Expression profile of human liver cancer cells with GP73 overexpression or knock down	GSE67296	GPL17586
Emergence of a developmental stage-dependent human liver disease signature demonstrated by directed differentiation of alpha-1 antitrypsin deficient iPS cells [HuGene-1_0-st]	GSE66076	GPL6244
Emergence of a developmental stage-dependent human liver disease signature demonstrated by directed differentiation of alpha-1 antitrypsin deficient iPS cells	GSE66078	GPL6244
Emergence of a developmental stage-dependent human liver disease signature demonstrated by directed differentiation of alpha-1 antitrypsin deficient iPS cells	GSE66078	GPL13534
Identification of differentially expressed microRNAs in liver tissue of Hepatitis B virus (HBV) infected hepatocellular carcinoma (HCC)	GSE67882	GPL10850
Affymetrix profile of human liver progenitor cells	GSE57812	GPL14877
MicroRNA Expression profiles of mature hepatocytes and foetal liver progenitor cells	GSE57833	GPL18712
Profile of human liver progenitor cells	GSE57878	GPL14877
Profile of human liver progenitor cells	GSE57878	GPL18712
Gene expression profiling and secretome analysis differentiate Adult-Derived Human Liver Stem/progenitor Cells and human hepatic stellate cells	GSE49995	GPL13667
Hepatic gene expression in various different lots of chimeric mice with highly humanized liver	GSE69936	GPL570
Gene expression in liver of morbidly obese patients	GSE59045	GPL15207
Patient Derived Xenograft for Delivery of Precision Medicine in Castrate Resistant Prostate Cancer	GSE70380	GPL11154
Differential miRNA expression profiles betweenHBV-related  HCC tumor versus non-tumor liver tissue	GSE69580	GPL10850
Expression data from HepG2 (liver hepatocellular cells)	GSE51818	GPL571
